average_withdrawn,balance_std,balance_mean,date_diff,amount_loan,duration,disp,status
7331.862857142858,16499.9687680483,54954.52881355932,11,241500.50405208993,12,0,1
7940.4328124999965,25574.420267206973,56152.022959183676,25,125079.56061924325,24,0,1
10364.562500000002,16062.256363284485,49978.288888888885,9,160683.98546087922,12,0,1
23901.216666666664,35230.1037082438,71756.7193548387,6,7779.071630106628,12,0,1
5378.7538461538425,9753.243694960089,38291.07890625,44,826522.0267185121,48,0,0
1896.4287671232883,4945.717507479629,27456.65364806867,46,808000.057123033,48,0,0
1850.4884210526327,6337.144628939715,25417.7524691358,33,420534.2859714602,24,0,0
2682.3147540983605,11441.390561350463,29148.70878661088,47,294498.6002037679,48,0,0
5908.336842105265,10979.0688179365,45947.4921875,11,263882.900067897,12,0,1
2319.241860465117,8037.493027627342,23870.05566037736,23,179286.60091782152,24,0,0
2026.4857142857138,5460.445368555176,19654.99318181818,10,87341.02444707826,12,0,1
2872.800000000001,7523.336148752971,29372.176315789475,22,315161.08840223774,24,0,0
12700.0,13752.10308797559,30503.830769230768,4,11998.498373118346,12,0,1
6729.356521739129,12618.138879885979,48078.6009009009,20,456846.46282257885,24,0,0
6619.533333333336,9616.271419963346,37644.93833333333,14,257773.53690769293,12,0,0
4321.269444444444,8705.756533489277,33850.0265625,23,378085.8103969933,24,0,0
1010.4000000000001,5034.760220773959,14534.292857142858,8,35718.17932475952,12,0,1
8088.8926829268285,14124.034483226189,51709.84583333333,15,351926.65300321433,12,0,0
11824.925874125882,26863.42599215786,56231.32658730159,41,102683.45872242076,48,0,1
761.1890625000003,5303.0127296252795,23996.56446700508,36,482059.4042791627,24,0,0
3352.2406249999976,7856.066609481548,23953.0123853211,42,346116.9249870362,48,0,0
6456.12,17883.69112127267,48233.575000000004,5,62330.96378727332,12,0,1
3443.213496932513,8155.707092544458,28094.189166666667,38,447745.4492999546,48,0,0
1983.211347517731,6537.886476602196,22205.80407239819,37,337811.15141017054,48,0,0
9071.53333333333,18123.132849714788,45027.00666666667,32,280983.71095158695,24,0,0
9681.455555555549,24867.483328387047,51561.05927835051,43,78521.98272778603,48,0,1
3601.392727272726,9934.37788245734,38731.38424242425,26,490428.3404152487,24,0,0
2372.6545454545467,7254.439645603335,25136.945,29,308213.9055550066,24,0,0
1683.0857142857146,5924.226822915454,27864.7128,20,320325.18308338185,24,0,0
1765.2842105263167,7577.7405188322255,35133.01219512195,20,399550.62314914993,24,0,0
1352.9000000000005,4877.869736098658,23755.894957983193,23,322003.5761730752,24,0,0
849.4800000000001,4048.2784301007578,12266.947619047618,7,29192.73531192272,12,0,1
2615.981159420289,8591.478451385625,30019.4852,44,564807.245078065,48,0,0
11483.006349206358,26950.542696157638,54090.08885350318,47,8883.162675831387,48,0,1
10600.0,16895.895482304997,35937.43076923077,4,8582.559218483104,12,0,1
5406.9285714285725,12032.483211772678,42086.17291666667,9,162190.85843809182,12,0,1
1445.7495145631078,4161.683469468305,27652.99738219895,36,695866.6959574444,24,0,0
890.5460674157309,3952.073775853282,26332.336431226766,36,663414.7996627273,24,0,0
5375.542857142853,10573.156752847886,39318.933898305084,41,745077.4360969817,48,0,0
4288.981818181818,9407.800280401063,33138.58863636363,10,143229.88075561504,12,0,1
6171.016666666667,11823.503304775879,34673.12692307692,6,66156.72188115097,12,0,1
2711.1279999999997,6280.30021451328,22181.690384615384,11,105831.98951147706,12,0,1
3470.161111111109,8258.291680739649,27218.373394495415,36,385264.44118858024,24,0,0
3042.3942386831254,10553.75331945881,48022.02,43,1157324.074526542,48,0,0
6196.672000000002,10238.905963378216,35986.0568627451,12,186098.939231864,12,0,1
1953.2217391304357,10257.953045076081,30957.135398230086,18,187942.12754540262,12,0,0
2827.1826086956517,11631.956216911667,27173.360273972605,13,50822.821921940515,12,0,1
4462.5204545454535,9073.021862318974,36484.45277777778,27,495137.04443477537,24,0,0
2463.4181818181805,8284.793727465118,42166.987832699626,36,921506.4135996981,24,0,0
4791.590588235292,11218.529869767355,45277.161538461536,26,593842.6467720974,24,0,0
2650.0,9431.343816280765,20825.338461538464,4,7850.603315907734,12,0,1
1148.2868686868694,3129.2821758039154,19058.875,39,499212.1152872946,48,0,0
6800.0,12487.597496808892,26120.669230769232,4,4581.89694860579,12,0,1
16200.0,15800.560732937814,32842.82307692307,4,4966.806444189773,12,0,1
5617.425490196075,11431.414279685767,35804.29079754601,28,362360.94266888534,24,0,0
1289.2416666666677,4116.757986002149,26149.04398148148,40,716621.1203790874,48,0,0
14617.259459459452,21479.41142162631,65605.7554054054,13,294410.1233079862,12,0,1
2905.4749999999995,8369.58074271743,30375.953846153843,10,136367.92360718985,12,0,1
3726.5717171717156,8445.955967147798,31345.19933774834,25,361332.18508631864,24,0,0
2245.251785714286,6666.380879938072,27200.155974842764,21,291215.278514299,24,0,0
10337.800000000001,20350.934053716628,50186.9590909091,5,47425.45491737921,12,0,1
2459.5808219178066,7307.05545022542,26416.892176870748,37,436702.9072275366,48,0,0
1520.6470588235304,4471.769969756005,19700.598529411764,44,473310.57795558916,48,0,0
4759.387969924808,9399.566355037923,48876.564,45,1353484.408046587,48,0,0
10511.792857142864,22261.834309706774,55535.955555555556,41,451503.7643818224,48,0,0
3930.1481481481464,11877.399729874698,39642.62335025381,29,460746.892824628,24,0,0
3005.2285714285713,10506.766772485411,27067.484210526316,5,30269.75332777747,12,0,1
1069.371900826447,2898.8686790072575,18368.78932038835,45,565697.3383068226,48,0,0
10239.150000000001,21145.57324410572,53400.32272727273,5,55545.881195306465,12,0,1
3468.0115942028997,8518.736710840458,26353.465714285714,17,158371.86897428156,12,0,0
1565.4749999999997,4174.6656155179635,19203.13770491803,16,173660.90358211365,12,0,0
3612.253968253969,12621.872258461057,48651.72340425532,14,327711.7044226648,12,0,0
6508.316666666668,11284.377191388536,45106.884375,13,292995.68989889807,12,0,0
10124.557142857144,14047.988400977207,40854.65517241379,7,89310.74859321563,12,0,1
9451.280542986426,22679.00139634604,67631.23649425288,45,1002295.516570236,48,0,0
3523.3983471074366,11227.42007583409,44448.38787878788,21,461864.5022695137,24,0,0
2883.6585714285698,6444.247609865766,24602.181385281387,41,480261.13278754405,48,0,0
629.3609756097563,3261.833773570565,18497.59227467811,36,431061.29019133135,24,0,0
9012.269565217393,15324.989690508155,48678.81276595745,11,198317.16723435256,12,0,1
2690.9821782178224,7476.011122250696,29605.164971751412,32,468900.56727200066,24,0,0
1867.259541984734,4375.825462994159,21518.93236714976,40,510691.2576464576,48,0,0
1556.4914285714283,6845.083534502445,28466.01688311688,16,236413.59702579185,12,0,0
1170.1354838709674,6151.890951044892,20563.236666666668,16,132151.27623323014,12,0,0
4473.302857142857,9146.42872859578,30350.60789473684,21,253212.7591884509,24,0,0
2631.7793103448284,7008.553607358378,27647.435789473682,16,218085.25719611082,12,0,0
1676.9946666666679,5089.499522498692,25924.086192468618,47,740019.0959311479,48,0,0
5366.0019512195095,11680.456775293927,51764.224315068495,43,1221342.3628726676,48,0,0
2738.2833333333338,8231.22425748322,30246.938333333335,11,151629.38800203585,12,0,1
3680.933333333334,10858.015647174661,42047.314000000006,9,182981.54435085616,12,0,1
2122.6519685039375,8466.014952307607,36418.73005780347,22,428707.40337014163,24,0,0
5719.561904761907,10413.558621798213,36833.65540540541,15,240098.07242713473,12,0,0
6041.583823529408,13219.349179161129,49654.31074766355,38,882193.270794969,48,0,0
1672.7413333333343,4124.589185730013,19206.03181818182,31,339662.45684837556,24,0,0
2465.12,12233.042075626896,31294.816666666666,6,40972.39509247724,12,0,1
2127.3225806451615,6017.182809861726,26685.1875,14,205111.50632387167,12,0,0
5009.407407407403,11991.919111716537,32536.687747035572,44,376325.3790385099,48,0,0
12623.464788732392,23480.485292368314,67140.73181818181,19,383415.4634354585,24,0,0
4832.829999999996,9007.081349376995,35684.73775100401,43,759834.7272467508,48,0,0
2723.0929032258045,8654.003327853732,31444.037184115525,48,678529.4653635869,48,0,0
2257.7486111111107,11318.183953828822,32635.95551330799,47,469980.61746556615,48,0,0
1963.347572815535,4989.578737401353,27406.572043010754,33,575104.6807508656,24,0,0
8265.657142857142,20743.45474408876,46899.03157894737,5,27060.61045384922,12,0,1
1056.9076923076923,4624.19081656926,14987.574999999999,7,40174.35356803035,12,0,1
13177.26923076923,23526.622474439853,58343.54666666667,9,101612.71546008266,12,0,1
6324.255555555556,13317.395348067672,44718.276666666665,10,180834.85970531323,12,0,1
738.2545454545456,4138.361732500958,16319.26923076923,10,80425.45765767313,12,0,1
15643.083464566935,26180.08558296958,69248.1619246862,40,675519.6303498815,48,0,0
5247.4776470588195,10462.591018988183,34227.94113207547,46,611926.9183285589,48,0,0
770.4278787878793,3393.656740681482,17912.39642857143,45,500628.7326243809,48,0,0
4664.668807339446,12078.045544113485,41404.12834394904,47,810657.7510189374,48,0,0
6825.843564356432,12636.116360156966,42503.073939393944,31,534156.0777914803,24,0,0
8586.647058823532,13265.012433866983,36591.88648648649,9,90556.7545687727,12,0,1
5159.3499999999985,9631.050969430344,35866.706399999995,27,448324.3204507613,24,0,0
2179.0256410256425,5126.716238376353,22680.24845360825,40,497072.63907422166,48,0,0
3747.65,11671.127066001105,39642.955,9,146706.30781198014,12,0,1
2563.874285714286,7296.420716693374,25861.98823529412,22,247921.2296419622,24,0,0
1129.2092307692315,2988.9616067398115,15435.001005025126,36,340454.80049563816,24,0,0
13818.140397351004,24863.105742585736,63980.55147679325,41,584427.9396564928,48,0,0
9566.666666666666,17413.138842868786,35222.946153846155,4,1586.6738724343304,12,0,1
4543.670769230769,9770.067428856866,27808.462962962964,20,165366.56210498462,24,0,0
1518.7296296296302,3600.449262742126,16298.963917525773,24,218353.5694089965,24,0,0
4003.351515151516,9032.168270774337,42024.90082644628,26,622974.6714073379,24,0,0
2253.480745341614,6163.977829919953,27691.839416058396,48,737466.4202984874,48,0,0
1767.0392026578056,7625.71877322821,37609.50621890547,48,1073187.2962775545,48,0,0
1963.3318181818192,4898.753290975275,22332.24713375796,37,463785.4004168741,48,0,0
11065.391666666668,20205.97104693193,68098.01707317073,8,221488.599834455,12,0,1
11849.514285714287,18043.87788965094,48629.33888888889,4,50166.332438348036,12,0,1
1442.3666666666666,4176.050441752137,18583.346067415732,20,204624.90367822917,24,0,0
7051.281789137387,28423.24891943037,58889.52448979592,44,89893.17264114786,48,0,1
917.8043478260867,3067.4951507120554,14994.161728395064,19,168324.25711244807,24,0,0
2279.7000000000003,6733.249293704529,22899.96984126984,11,103768.18379246863,12,0,1
1404.44,5715.168212510759,16455.103703703702,7,35173.37095077529,12,0,1
1378.9235294117655,5494.316005903838,22735.13642384106,26,305409.114712868,24,0,0
7979.563636363638,14735.264318326066,40384.047999999995,6,65481.11618008718,12,0,1
2171.775925925924,8299.729547368663,42272.88087248322,40,1026936.8711098358,48,0,0
6091.893103448275,14906.449564443461,40851.16105263158,17,187650.45270365916,12,0,1
1784.6698113207558,4291.021318764788,19241.28287292818,39,415710.36918054556,48,0,0
13773.586885245906,25134.358866439143,55150.83863636364,34,165992.110718502,24,0,1
4505.82891566265,8370.211887655047,34491.009154929576,27,479265.80524972605,24,0,0
1675.1874999999998,5995.66404847279,27835.456140350878,14,221817.79260767417,12,0,0
8904.368749999996,21360.268031314787,63318.4937062937,23,473753.02580427495,24,0,0
4363.961111111108,7128.177607242329,34296.31225490196,47,941877.9808996132,48,0,0
1592.4522388059713,6677.037952404273,35268.01945701357,46,1008041.4034014312,48,0,0
11133.333333333334,16275.741943397756,34575.11538461538,4,8094.525991279486,12,0,1
15992.707692307693,24912.84003259487,60353.76153846154,6,63168.488839630794,12,0,1
2192.909090909092,5499.233555546107,19516.86171875,24,204441.47058378684,24,0,0
1652.4408163265316,3929.6459290775465,19356.305988023953,37,425389.5228051478,48,0,0
2442.92,11695.392306769354,29447.642105263156,5,30284.28745862224,12,0,1
1260.508148148149,6878.336458450997,27197.21592920354,45,604824.4355535695,48,0,0
6792.295774647883,13188.686266556286,47082.46153846154,40,828203.5602139587,48,0,0
1827.686666666668,4395.54851157346,18009.541358024693,37,341082.4403904776,48,0,0
4050.2158730158703,14630.091105218293,37994.0412979351,43,375555.9407624362,48,0,0
14809.379310344828,31847.449478132432,70617.64915254236,10,69227.50196277499,12,0,1
2269.5870967741926,9239.47619091388,38906.630952380954,31,633258.035687149,24,0,0
2621.653211009174,8408.382732534415,35545.669346733666,42,786613.963029923,48,0,0
2364.3370967741944,11572.831492418216,33240.60709219858,45,454272.4848312967,48,0,0
2106.084745762713,6592.01322618945,21020.756481481483,24,188081.52069846203,24,0,0
3722.2311258278132,11507.681681900636,44598.21281407035,47,1014393.9241626466,48,0,0
1732.2895705521473,5794.341419410944,29062.966666666664,46,803817.0560808596,48,0,0
1764.0749999999996,4430.5416712260585,14720.62,11,64454.90323302672,12,0,1
788.7706666666672,2736.6406516075267,15434.209956709956,40,398437.1461397961,48,0,0
6032.9000000000015,10288.474905019331,34088.31086956522,10,135113.61059526558,12,0,1
3498.3599999999988,10682.782231344765,31240.136771300447,29,286362.5969497166,24,0,0
9462.953846153849,11818.876056509765,34903.37741935484,8,90125.00245068246,12,0,1
551.1999999999999,9335.268782041026,20049.60357142857,4,5516.264029386075,12,0,1
6166.953293413169,11281.158415385593,36377.12900763359,47,649296.1723125331,48,0,0
1118.3090909090909,6990.880972504182,21668.795833333334,8,61496.27110659976,12,0,1
1284.8303571428582,3960.103965601934,18169.908021390373,40,409988.0036074602,48,0,0
720.9384615384616,4166.159463574075,18829.031677018633,30,314901.3824961145,24,0,0
1802.3205479452065,4476.032087978135,22804.62456140351,43,595660.0965742314,48,0,0
9553.888349514564,21412.612209171686,62693.465853658534,41,814597.8988479216,48,0,0
5490.101408450702,16146.55163250497,33616.90894308943,33,43685.58737662318,24,0,1
16916.364285714284,27803.725990458996,69463.44561403508,8,110847.94906493672,12,0,1
2424.9218543046345,6814.583678091154,30082.28034188034,37,608765.1804708273,48,0,0
898.8260869565217,8774.749119299453,28678.15111111111,9,100157.87585260984,12,0,1
3713.5172413793075,8841.51834905388,29075.981712062257,40,455717.80055817985,48,0,0
1599.3923076923077,6010.675971839692,27103.49882352941,19,286560.79071715055,24,0,0
1102.6603174603185,3738.072061393761,20318.988372093023,47,603613.6797173586,48,0,0
1039.811363636364,4736.5777495567345,26254.533750000002,28,469878.5910248229,24,0,0
9589.009090909089,20113.397124017785,77482.79619047619,12,447072.02330928744,12,0,1
2951.431999999998,9209.959091141734,35294.97786259542,40,675002.3872124781,48,0,0
1173.7,8818.330104051183,28977.11923076923,7,79383.21315866803,12,0,1
1214.7451327433637,3641.7312000837037,18134.76098901099,36,390646.7491983689,24,0,0
7468.973134328354,12250.257838398944,43540.77438016529,26,495046.72628755245,24,0,0
992.75,4742.208214676209,15372.801886792453,13,76549.01094672046,12,0,1
991.6211382113828,6635.659683703402,26324.85,43,561301.8172015074,48,0,0
7900.0,13748.17820284956,29287.030769230772,4,7162.69745412661,12,0,1
2005.444444444446,4121.874845568174,22588.577251184834,44,631172.4126421333,48,0,0
6286.991860465114,14917.84464797665,53998.2041825095,46,1111475.6847815851,48,0,0
6398.89068322981,15172.297144714943,43500.06290322581,43,565685.1503932247,48,0,0
1452.5095652173923,3928.23141004655,18220.025742574257,45,466360.33151165204,48,0,0
1026.7135593220346,3292.4460921318705,16820.41878172589,42,429892.1170934102,48,0,0
834.4173913043478,3768.901804544831,15890.127499999999,10,83523.23890910337,12,0,1
2143.7741935483873,4614.453313304205,16394.407017543857,14,100317.00547309626,12,0,0
6471.829921259839,11528.426561835178,52575.251707317075,38,1121699.1461785752,48,0,0
577.5050000000001,3034.727156378899,16643.703404255317,37,391247.2163854082,48,0,0
8120.142857142859,15022.645410217476,46374.93,9,146966.75261608543,12,0,1
15603.333333333334,28182.826301092788,64268.04864864864,6,47414.37627877839,12,0,1
3601.736904761902,9223.825884520093,45062.67510204082,38,1011370.8866540241,48,0,0
1635.3379310344824,4800.743377768039,20347.06,12,128946.87893356709,12,0,0
2604.5696682464436,12834.897057523665,44833.13333333333,36,689880.2118582961,24,0,0
