amount_loan,duration,payments,status,balance,date_diff,type_credit,type_withdrawal,disp_disponent,disp_no_disponent
31728,24,1322,1,27408.7,1728000.0,0,1,1,0
31728,24,1322,1,27552.7,172800.0,0,1,1,0
31728,24,1322,1,27567.3,1382400.0,1,0,1,0
31728,24,1322,1,28552.7,172800.0,1,0,1,0
31728,24,1322,1,22532.7,604800.0,0,1,1,0
31728,24,1322,1,21032.7,432000.0,0,1,1,0
31728,24,1322,1,35877.7,1036800.0,1,0,1,0
31728,24,1322,1,34327.2,1641600.0,0,1,1,0
31728,24,1322,1,34312.6,0.0,0,1,1,0
31728,24,1322,1,36007.2,1468800.0,1,0,1,0
31728,24,1322,1,28812.6,86400.0,0,1,1,0
31728,24,1322,1,22792.6,518400.0,0,1,1,0
31728,24,1322,1,37637.6,1209600.0,1,0,1,0
31728,24,1322,1,36037.6,777600.0,0,1,1,0
31728,24,1322,1,30997.6,172800.0,0,1,1,0
31728,24,1322,1,25717.6,950400.0,0,1,1,0
31728,24,1322,1,25827.9,172800.0,0,1,1,0
31728,24,1322,1,25727.9,0.0,0,1,1,0
31728,24,1322,1,25842.5,1468800.0,1,0,1,0
31728,24,1322,1,24227.9,345600.0,0,1,1,0
31728,24,1322,1,18207.9,259200.0,0,1,1,0
31728,24,1322,1,33052.9,1209600.0,1,0,1,0
31728,24,1322,1,29569.4,1987200.0,0,1,1,0
31728,24,1322,1,29554.8,0.0,0,1,1,0
31728,24,1322,1,33169.4,1382400.0,1,0,1,0
31728,24,1322,1,23534.8,604800.0,0,1,1,0
31728,24,1322,1,21934.8,345600.0,0,1,1,0
31728,24,1322,1,36779.8,1209600.0,1,0,1,0
31728,24,1322,1,29879.8,1641600.0,0,1,1,0
31728,24,1322,1,30000.8,86400.0,0,1,1,0
31728,24,1322,1,30015.4,1468800.0,1,0,1,0
31728,24,1322,1,23980.8,604800.0,0,1,1,0
31728,24,1322,1,38825.8,1209600.0,1,0,1,0
31728,24,1322,1,37425.8,777600.0,0,1,1,0
31728,24,1322,1,32505.8,172800.0,0,1,1,0
31728,24,1322,1,27005.8,950400.0,0,1,1,0
31728,24,1322,1,27123.5,86400.0,0,1,1,0
31728,24,1322,1,27138.1,1382400.0,1,0,1,0
31728,24,1322,1,21103.5,604800.0,0,1,1,0
31728,24,1322,1,17263.5,259200.0,0,1,1,0
31728,24,1322,1,16263.5,259200.0,0,1,1,0
31728,24,1322,1,38531.0,1209600.0,1,0,1,0
31728,24,1322,1,31031.0,1382400.0,0,1,1,0
31728,24,1322,1,31148.3,172800.0,0,1,1,0
31728,24,1322,1,31162.9,1468800.0,1,0,1,0
31728,24,1322,1,28988.3,518400.0,0,1,1,0
31728,24,1322,1,27588.3,0.0,0,1,1,0
31728,24,1322,1,21568.3,86400.0,0,1,1,0
31728,24,1322,1,18088.3,518400.0,0,1,1,0
31728,24,1322,1,32933.3,1209600.0,1,0,1,0
31728,24,1322,1,29813.3,172800.0,0,1,1,0
31728,24,1322,1,28613.3,86400.0,0,1,1,0
31728,24,1322,1,25493.3,172800.0,0,1,1,0
31728,24,1322,1,17653.3,604800.0,0,1,1,0
31728,24,1322,1,14413.3,0.0,0,1,1,0
31728,24,1322,1,21313.3,1209600.0,1,0,1,0
31728,24,1322,1,21400.2,518400.0,0,1,1,0
31728,24,1322,1,21414.8,259200.0,1,0,1,0
31728,24,1322,1,15380.2,604800.0,0,1,1,0
31728,24,1322,1,30225.2,1209600.0,1,0,1,0
31728,24,1322,1,29125.2,1209600.0,0,1,1,0
31728,24,1322,1,28525.2,518400.0,0,1,1,0
31728,24,1322,1,28617.7,86400.0,0,1,1,0
31728,24,1322,1,28632.3,1209600.0,1,0,1,0
31728,24,1322,1,22597.7,604800.0,0,1,1,0
31728,24,1322,1,21197.7,345600.0,0,1,1,0
31728,24,1322,1,36042.7,1209600.0,1,0,1,0
31728,24,1322,1,32802.7,604800.0,0,1,1,0
320592,48,6679,1,500.0,0.0,1,0,1,0
320592,48,6679,1,40572.0,2332800.0,1,0,1,0
320592,48,6679,1,30972.0,0.0,0,1,1,0
320592,48,6679,1,31063.6,2073600.0,1,0,1,0
320592,48,6679,1,71135.6,604800.0,1,0,1,0
320592,48,6679,1,48435.6,2592000.0,0,1,1,0
320592,48,6679,1,48618.0,1987200.0,1,0,1,0
320592,48,6679,1,88690.0,604800.0,1,0,1,0
320592,48,6679,1,57490.0,2592000.0,0,1,1,0
320592,48,6679,1,57719.8,2073600.0,1,0,1,0
320592,48,6679,1,71227.8,2505600.0,0,1,1,0
320592,48,6679,1,117827.8,604800.0,1,0,1,0
320592,48,6679,1,49027.8,86400.0,0,1,1,0
320592,48,6679,1,49248.7,1987200.0,1,0,1,0
320592,48,6679,1,89320.7,604800.0,1,0,1,0
320592,48,6679,1,49620.7,2592000.0,0,1,1,0
320592,48,6679,1,56420.7,0.0,0,1,1,0
320592,48,6679,1,42089.7,1900800.0,0,1,1,0
320592,48,6679,1,31921.5,86400.0,0,1,1,0
320592,48,6679,1,31906.9,0.0,0,1,1,0
320592,48,6679,1,42312.5,2073600.0,1,0,1,0
320592,48,6679,1,71978.9,604800.0,1,0,1,0
320592,48,6679,1,49978.9,604800.0,0,1,1,0
320592,48,6679,1,44778.9,691200.0,0,1,1,0
320592,48,6679,1,37575.9,518400.0,0,1,1,0
320592,48,6679,1,37732.4,864000.0,0,1,1,0
320592,48,6679,1,37747.0,2073600.0,1,0,1,0
320592,48,6679,1,31632.4,518400.0,0,1,1,0
320592,48,6679,1,71704.4,604800.0,1,0,1,0
320592,48,6679,1,63704.4,1036800.0,0,1,1,0
320592,48,6679,1,63945.7,1036800.0,0,1,1,0
320592,48,6679,1,63960.3,1987200.0,1,0,1,0
320592,48,6679,1,44445.7,518400.0,0,1,1,0
320592,48,6679,1,36645.7,0.0,0,1,1,0
320592,48,6679,1,76717.7,604800.0,1,0,1,0
320592,48,6679,1,77009.7,2160000.0,0,1,1,0
320592,48,6679,1,77024.3,2073600.0,1,0,1,0
320592,48,6679,1,64823.7,172800.0,0,1,1,0
320592,48,6679,1,47123.7,259200.0,0,1,1,0
320592,48,6679,1,79395.7,172800.0,0,1,1,0
320592,48,6679,1,87195.7,604800.0,1,0,1,0
320592,48,6679,1,73395.7,345600.0,0,1,1,0
320592,48,6679,1,70157.7,864000.0,0,1,1,0
320592,48,6679,1,70442.4,777600.0,0,1,1,0
320592,48,6679,1,70457.0,1987200.0,1,0,1,0
320592,48,6679,1,45542.4,432000.0,0,1,1,0
320592,48,6679,1,105650.4,604800.0,1,0,1,0
320592,48,6679,1,98950.4,259200.0,0,1,1,0
320592,48,6679,1,95350.4,1209600.0,0,1,1,0
320592,48,6679,1,95721.1,777600.0,0,1,1,0
320592,48,6679,1,95735.7,2073600.0,1,0,1,0
320592,48,6679,1,61321.1,345600.0,0,1,1,0
320592,48,6679,1,101393.1,604800.0,1,0,1,0
320592,48,6679,1,92693.1,259200.0,0,1,1,0
320592,48,6679,1,85493.1,86400.0,0,1,1,0
320592,48,6679,1,91193.1,0.0,0,1,1,0
320592,48,6679,1,70493.1,259200.0,0,1,1,0
320592,48,6679,1,63593.1,259200.0,0,1,1,0
320592,48,6679,1,61493.1,86400.0,0,1,1,0
320592,48,6679,1,50693.1,518400.0,0,1,1,0
320592,48,6679,1,53393.1,0.0,0,1,1,0
320592,48,6679,1,47993.1,604800.0,0,1,1,0
320592,48,6679,1,48266.1,259200.0,0,1,1,0
320592,48,6679,1,48280.7,2073600.0,1,0,1,0
320592,48,6679,1,39766.1,259200.0,0,1,1,0
320592,48,6679,1,79838.1,604800.0,1,0,1,0
320592,48,6679,1,72638.1,432000.0,0,1,1,0
320592,48,6679,1,52108.1,1555200.0,0,1,1,0
320592,48,6679,1,52364.2,259200.0,0,1,1,0
320592,48,6679,1,52378.8,1900800.0,1,0,1,0
320592,48,6679,1,42264.2,345600.0,0,1,1,0
320592,48,6679,1,33264.2,172800.0,0,1,1,0
320592,48,6679,1,73336.2,604800.0,1,0,1,0
320592,48,6679,1,67236.2,1036800.0,0,1,1,0
320592,48,6679,1,60084.2,950400.0,0,1,1,0
320592,48,6679,1,60341.1,172800.0,0,1,1,0
320592,48,6679,1,60355.7,2073600.0,1,0,1,0
320592,48,6679,1,48941.1,259200.0,0,1,1,0
320592,48,6679,1,89013.1,604800.0,1,0,1,0
320592,48,6679,1,76631.1,518400.0,0,1,1,0
320592,48,6679,1,70031.1,259200.0,0,1,1,0
320592,48,6679,1,57431.1,172800.0,0,1,1,0
320592,48,6679,1,37446.1,950400.0,0,1,1,0
320592,48,6679,1,37676.6,432000.0,0,1,1,0
320592,48,6679,1,37691.2,1987200.0,1,0,1,0
320592,48,6679,1,34876.6,259200.0,0,1,1,0
320592,48,6679,1,74948.6,604800.0,1,0,1,0
320592,48,6679,1,69148.6,432000.0,0,1,1,0
51696,24,2154,1,600.0,0.0,1,0,0,1
51696,24,2154,1,20188.0,345600.0,1,0,0,1
51696,24,2154,1,47266.0,0.0,1,0,0,1
51696,24,2154,1,47385.6,1382400.0,1,0,0,1
51696,24,2154,1,35385.6,0.0,0,1,0,1
51696,24,2154,1,71515.6,1382400.0,1,0,0,1
51696,24,2154,1,79339.6,172800.0,1,0,0,1
51696,24,2154,1,79603.4,1123200.0,1,0,0,1
51696,24,2154,1,52103.4,2592000.0,0,1,0,1
51696,24,2154,1,94111.4,1209600.0,1,0,0,1
51696,24,2154,1,63204.4,950400.0,0,1,0,1
51696,24,2154,1,102404.4,518400.0,1,0,0,1
51696,24,2154,1,72433.4,86400.0,1,0,0,1
51696,24,2154,1,72749.9,864000.0,0,1,0,1
51696,24,2154,1,72764.5,777600.0,1,0,0,1
51696,24,2154,1,65249.9,345600.0,0,1,0,1
51696,24,2154,1,62649.9,259200.0,0,1,0,1
51696,24,2154,1,43549.9,172800.0,0,1,0,1
51696,24,2154,1,26731.9,604800.0,0,1,0,1
51696,24,2154,1,73620.9,2160000.0,1,0,0,1
51696,24,2154,1,82905.9,86400.0,1,0,0,1
51696,24,2154,1,88821.9,172800.0,1,0,0,1
51696,24,2154,1,85821.9,1036800.0,0,1,0,1
51696,24,2154,1,86034.4,259200.0,0,1,0,1
51696,24,2154,1,86049.0,259200.0,1,0,0,1
51696,24,2154,1,72539.4,259200.0,0,1,0,1
51696,24,2154,1,124339.4,259200.0,1,0,0,1
51696,24,2154,1,70539.4,345600.0,0,1,0,1
51696,24,2154,1,45139.4,86400.0,0,1,0,1
51696,24,2154,1,42139.4,1468800.0,0,1,0,1
51696,24,2154,1,42340.6,432000.0,0,1,0,1
51696,24,2154,1,42355.2,2332800.0,1,0,0,1
51696,24,2154,1,38231.6,604800.0,0,1,0,1
51696,24,2154,1,30831.6,86400.0,0,1,0,1
51696,24,2154,1,22431.6,86400.0,0,1,0,1
51696,24,2154,1,20831.6,172800.0,0,1,0,1
51696,24,2154,1,60588.6,1209600.0,1,0,0,1
51696,24,2154,1,82277.6,86400.0,1,0,0,1
51696,24,2154,1,106591.6,604800.0,1,0,0,1
51696,24,2154,1,53491.6,950400.0,0,1,0,1
51696,24,2154,1,73833.6,691200.0,1,0,0,1
51696,24,2154,1,74040.3,777600.0,0,1,0,1
51696,24,2154,1,74054.9,86400.0,1,0,0,1
51696,24,2154,1,99668.3,172800.0,0,1,0,1
51696,24,2154,1,119068.3,172800.0,1,0,0,1
51696,24,2154,1,60768.3,432000.0,0,1,0,1
51696,24,2154,1,97968.3,0.0,0,1,0,1
51696,24,2154,1,46609.3,604800.0,0,1,0,1
51696,24,2154,1,106209.3,1036800.0,1,0,0,1
51696,24,2154,1,31675.3,259200.0,0,1,0,1
51696,24,2154,1,56497.3,432000.0,1,0,0,1
51696,24,2154,1,56780.2,1209600.0,0,1,0,1
51696,24,2154,1,56794.8,1036800.0,1,0,0,1
51696,24,2154,1,39280.2,518400.0,0,1,0,1
51696,24,2154,1,73289.2,604800.0,1,0,0,1
51696,24,2154,1,96220.2,345600.0,0,1,0,1
51696,24,2154,1,97920.2,259200.0,1,0,0,1
51696,24,2154,1,86761.2,950400.0,0,1,0,1
51696,24,2154,1,63310.2,691200.0,0,1,0,1
51696,24,2154,1,63634.6,86400.0,0,1,0,1
51696,24,2154,1,63649.2,1728000.0,1,0,0,1
51696,24,2154,1,43134.6,518400.0,0,1,0,1
51696,24,2154,1,41034.6,518400.0,0,1,0,1
51696,24,2154,1,67338.6,2246400.0,1,0,0,1
51696,24,2154,1,67549.7,1641600.0,0,1,0,1
51696,24,2154,1,67564.3,432000.0,1,0,0,1
51696,24,2154,1,85566.7,86400.0,1,0,0,1
51696,24,2154,1,54966.7,432000.0,0,1,0,1
51696,24,2154,1,62511.7,432000.0,1,0,0,1
51696,24,2154,1,60711.7,604800.0,0,1,0,1
51696,24,2154,1,37268.7,86400.0,0,1,0,1
51696,24,2154,1,37453.0,1468800.0,0,1,0,1
51696,24,2154,1,37467.6,2073600.0,1,0,0,1
51696,24,2154,1,28812.0,345600.0,0,1,0,1
51696,24,2154,1,30512.0,432000.0,1,0,0,1
51696,24,2154,1,25112.0,432000.0,0,1,0,1
51696,24,2154,1,22812.0,691200.0,0,1,0,1
51696,24,2154,1,28158.0,1123200.0,1,0,0,1
51696,24,2154,1,57604.0,432000.0,1,0,0,1
51696,24,2154,1,90565.0,259200.0,1,0,0,1
51696,24,2154,1,78017.0,864000.0,0,1,0,1
51696,24,2154,1,64513.0,259200.0,0,1,0,1
51696,24,2154,1,123413.0,345600.0,1,0,0,1
51696,24,2154,1,64668.1,86400.0,0,1,0,1
51696,24,2154,1,64682.7,86400.0,1,0,0,1
51696,24,2154,1,61068.1,259200.0,0,1,0,1
51696,24,2154,1,45768.1,86400.0,0,1,0,1
51696,24,2154,1,40968.1,950400.0,0,1,0,1
51696,24,2154,1,35868.1,86400.0,0,1,0,1
51696,24,2154,1,31968.1,86400.0,0,1,0,1
51696,24,2154,1,29768.1,172800.0,0,1,0,1
51696,24,2154,1,28268.1,86400.0,0,1,0,1
51696,24,2154,1,25568.1,86400.0,0,1,0,1
51696,24,2154,1,22568.1,345600.0,0,1,0,1
51696,24,2154,1,22708.9,518400.0,0,1,0,1
51696,24,2154,1,22723.5,2678400.0,1,0,0,1
51696,24,2154,1,23208.9,259200.0,1,0,0,1
51696,24,2154,1,20808.9,1468800.0,0,1,0,1
51696,24,2154,1,47589.9,1468800.0,1,0,0,1
51696,24,2154,1,47702.2,950400.0,0,1,0,1
51696,24,2154,1,47716.8,691200.0,1,0,0,1
51696,24,2154,1,38202.2,432000.0,0,1,0,1
27984,12,2332,1,500.0,0.0,1,0,0,1
27984,12,2332,1,16651.0,2246400.0,1,0,0,1
27984,12,2332,1,19551.0,345600.0,1,0,0,1
27984,12,2332,1,47568.0,345600.0,1,0,0,1
27984,12,2332,1,74111.0,1555200.0,1,0,0,1
27984,12,2332,1,74246.6,0.0,1,0,0,1
27984,12,2332,1,48546.6,0.0,0,1,0,1
27984,12,2332,1,48855.3,2592000.0,1,0,0,1
27984,12,2332,1,36555.3,2592000.0,0,1,0,1
27984,12,2332,1,36864.1,2678400.0,1,0,0,1
27984,12,2332,1,28164.1,2592000.0,0,1,0,1
27984,12,2332,1,28472.9,2592000.0,1,0,0,1
27984,12,2332,1,27572.9,2592000.0,0,1,0,1
27984,12,2332,1,27881.7,2678400.0,1,0,0,1
27984,12,2332,1,24181.7,2592000.0,0,1,0,1
27984,12,2332,1,24490.5,2678400.0,1,0,0,1
27984,12,2332,1,40671.5,345600.0,1,0,0,1
27984,12,2332,1,34671.5,2592000.0,0,1,0,1
27984,12,2332,1,34839.4,2073600.0,1,0,0,1
27984,12,2332,1,67799.4,2073600.0,0,1,0,1
27984,12,2332,1,82352.4,86400.0,1,0,0,1
27984,12,2332,1,59582.4,518400.0,0,1,0,1
27984,12,2332,1,38982.4,0.0,0,1,0,1
27984,12,2332,1,36682.4,259200.0,0,1,0,1
27984,12,2332,1,36843.0,1814400.0,0,1,0,1
27984,12,2332,1,36873.0,2592000.0,1,0,0,1
27984,12,2332,1,27269.0,86400.0,0,1,0,1
27984,12,2332,1,26369.0,432000.0,0,1,0,1
27984,12,2332,1,18152.0,86400.0,0,1,0,1
27984,12,2332,1,16052.0,950400.0,0,1,0,1
27984,12,2332,1,16107.9,1036800.0,0,1,0,1
27984,12,2332,1,16137.9,2592000.0,1,0,0,1
27984,12,2332,1,21407.9,518400.0,1,0,0,1
27984,12,2332,1,11190.9,604800.0,0,1,0,1
27984,12,2332,1,13190.9,0.0,0,1,0,1
27984,12,2332,1,11217.9,2073600.0,0,1,0,1
27984,12,2332,1,11247.9,2160000.0,1,0,0,1
27984,12,2332,1,18317.9,432000.0,1,0,0,1
27984,12,2332,1,10100.9,604800.0,0,1,0,1
27984,12,2332,1,7300.9,864000.0,0,1,0,1
27984,12,2332,1,30198.9,1123200.0,1,0,0,1
27984,12,2332,1,25998.9,777600.0,0,1,0,1
27984,12,2332,1,26044.7,345600.0,0,1,0,1
27984,12,2332,1,26074.7,1036800.0,1,0,0,1
27984,12,2332,1,22744.7,432000.0,0,1,0,1
27984,12,2332,1,14527.7,172800.0,0,1,0,1
27984,12,2332,1,12027.7,172800.0,0,1,0,1
27984,12,2332,1,49490.7,2419200.0,1,0,0,1
27984,12,2332,1,49542.7,1900800.0,0,1,0,1
27984,12,2332,1,49572.7,259200.0,1,0,0,1
27984,12,2332,1,35842.7,345600.0,0,1,0,1
27984,12,2332,1,27625.7,259200.0,0,1,0,1
27984,12,2332,1,24725.7,604800.0,0,1,0,1
27984,12,2332,1,24821.2,1468800.0,0,1,0,1
27984,12,2332,1,24851.2,2678400.0,1,0,0,1
27984,12,2332,1,20621.2,259200.0,0,1,0,1
27984,12,2332,1,12404.2,345600.0,0,1,0,1
27984,12,2332,1,10204.2,777600.0,0,1,0,1
27984,12,2332,1,45508.3,1728000.0,1,0,0,1
27984,12,2332,1,35008.3,604800.0,0,1,0,1
27984,12,2332,1,35077.7,604800.0,0,1,0,1
27984,12,2332,1,35107.7,864000.0,1,0,0,1
27984,12,2332,1,29777.7,259200.0,0,1,0,1
27984,12,2332,1,27577.7,172800.0,0,1,0,1
27984,12,2332,1,19360.7,172800.0,0,1,0,1
27984,12,2332,1,19421.7,2073600.0,0,1,0,1
27984,12,2332,1,19451.7,2678400.0,1,0,0,1
27984,12,2332,1,22421.7,172800.0,1,0,0,1
27984,12,2332,1,56929.7,432000.0,1,0,0,1
27984,12,2332,1,48712.7,604800.0,0,1,0,1
27984,12,2332,1,46112.7,518400.0,0,1,0,1
27984,12,2332,1,32665.7,777600.0,0,1,0,1
27984,12,2332,1,32797.5,691200.0,0,1,0,1
27984,12,2332,1,32827.5,1987200.0,1,0,0,1
27984,12,2332,1,26597.5,172800.0,0,1,0,1
27984,12,2332,1,18380.5,432000.0,0,1,0,1
196080,48,4085,1,900.0,0.0,1,0,0,1
196080,48,4085,1,40453.0,259200.0,1,0,0,1
196080,48,4085,1,63755.0,1987200.0,1,0,0,1
196080,48,4085,1,63905.8,172800.0,1,0,0,1
196080,48,4085,1,42505.8,0.0,0,1,0,1
196080,48,4085,1,80765.8,432000.0,1,0,0,1
196080,48,4085,1,95490.8,1296000.0,1,0,0,1
196080,48,4085,1,95840.3,864000.0,1,0,0,1
196080,48,4085,1,60140.3,2592000.0,0,1,0,1
196080,48,4085,1,66243.3,345600.0,1,0,0,1
196080,48,4085,1,62343.3,604800.0,0,1,0,1
196080,48,4085,1,59243.3,259200.0,0,1,0,1
196080,48,4085,1,56543.3,345600.0,0,1,0,1
196080,48,4085,1,56790.4,1296000.0,0,1,0,1
196080,48,4085,1,56805.0,2332800.0,1,0,0,1
196080,48,4085,1,42690.4,86400.0,0,1,0,1
196080,48,4085,1,29790.4,345600.0,0,1,0,1
196080,48,4085,1,23527.4,86400.0,0,1,0,1
196080,48,4085,1,20527.4,172800.0,0,1,0,1
196080,48,4085,1,17227.4,950400.0,0,1,0,1
196080,48,4085,1,51212.4,1900800.0,1,0,0,1
196080,48,4085,1,39843.2,1036800.0,0,1,0,1
196080,48,4085,1,39857.8,0.0,0,1,0,1
196080,48,4085,1,51357.8,777600.0,1,0,0,1
196080,48,4085,1,29004.2,86400.0,0,1,0,1
196080,48,4085,1,25004.2,604800.0,0,1,0,1
196080,48,4085,1,67021.2,1123200.0,1,0,0,1
196080,48,4085,1,48121.2,604800.0,0,1,0,1
196080,48,4085,1,61321.2,0.0,0,1,0,1
196080,48,4085,1,59843.2,518400.0,1,0,0,1
196080,48,4085,1,60026.3,1123200.0,0,1,0,1
196080,48,4085,1,60040.9,777600.0,1,0,0,1
196080,48,4085,1,41726.3,172800.0,0,1,0,1
196080,48,4085,1,31026.3,172800.0,0,1,0,1
196080,48,4085,1,26226.3,345600.0,0,1,0,1
196080,48,4085,1,26337.1,1987200.0,0,1,0,1
196080,48,4085,1,26351.7,2678400.0,1,0,0,1
196080,48,4085,1,27037.1,86400.0,1,0,0,1
196080,48,4085,1,22037.1,691200.0,0,1,0,1
196080,48,4085,1,32134.1,864000.0,1,0,0,1
196080,48,4085,1,32243.4,1900800.0,0,1,0,1
196080,48,4085,1,32258.0,1641600.0,1,0,0,1
196080,48,4085,1,30643.4,86400.0,0,1,0,1
196080,48,4085,1,77531.4,691200.0,1,0,0,1
196080,48,4085,1,97457.4,86400.0,1,0,0,1
196080,48,4085,1,91757.4,1036800.0,0,1,0,1
196080,48,4085,1,86857.4,86400.0,0,1,0,1
372120,60,6202,1,500.0,0.0,1,0,1,0
372120,60,6202,1,9598.0,518400.0,1,0,1,0
372120,60,6202,1,9625.1,1728000.0,1,0,1,0
372120,60,6202,1,18525.1,345600.0,1,0,1,0
372120,60,6202,1,30825.1,950400.0,1,0,1,0
372120,60,6202,1,45706.1,518400.0,1,0,1,0
372120,60,6202,1,66021.1,86400.0,1,0,1,0
372120,60,6202,1,74138.8,0.0,0,1,1,0
372120,60,6202,1,74029.1,518400.0,1,0,1,0
372120,60,6202,1,74153.4,0.0,1,0,1,0
372120,60,6202,1,49138.8,518400.0,0,1,1,0
372120,60,6202,1,42038.8,777600.0,0,1,1,0
372120,60,6202,1,33038.8,864000.0,0,1,1,0
372120,60,6202,1,33251.3,518400.0,0,1,1,0
372120,60,6202,1,33265.9,2678400.0,1,0,1,0
372120,60,6202,1,27451.3,432000.0,0,1,1,0
372120,60,6202,1,69820.3,777600.0,1,0,1,0
372120,60,6202,1,107712.3,691200.0,1,0,1,0
372120,60,6202,1,101712.3,1296000.0,0,1,1,0
372120,60,6202,1,82432.3,604800.0,0,1,1,0
372120,60,6202,1,82721.8,259200.0,0,1,1,0
372120,60,6202,1,82736.4,1123200.0,1,0,1,0
372120,60,6202,1,76521.8,259200.0,0,1,1,0
372120,60,6202,1,50821.8,172800.0,0,1,1,0
372120,60,6202,1,47357.8,86400.0,0,1,1,0
372120,60,6202,1,32657.8,518400.0,0,1,1,0
372120,60,6202,1,40138.8,2160000.0,1,0,1,0
372120,60,6202,1,78664.8,172800.0,1,0,1,0
372120,60,6202,1,78860.3,1641600.0,0,1,1,0
372120,60,6202,1,78874.9,345600.0,1,0,1,0
372120,60,6202,1,126823.3,86400.0,1,0,1,0
372120,60,6202,1,122562.3,86400.0,0,1,1,0
372120,60,6202,1,74162.3,0.0,0,1,1,0
372120,60,6202,1,49862.3,259200.0,0,1,1,0
372120,60,6202,1,44562.3,259200.0,0,1,1,0
372120,60,6202,1,31619.3,172800.0,0,1,1,0
372120,60,6202,1,63982.3,2419200.0,1,0,1,0
372120,60,6202,1,64157.6,1814400.0,0,1,1,0
372120,60,6202,1,64172.2,86400.0,1,0,1,0
372120,60,6202,1,42857.6,345600.0,0,1,1,0
372120,60,6202,1,29657.6,172800.0,0,1,1,0
372120,60,6202,1,23257.6,86400.0,0,1,1,0
372120,60,6202,1,52511.6,777600.0,1,0,1,0
372120,60,6202,1,95136.6,259200.0,1,0,1,0
372120,60,6202,1,75264.6,1382400.0,0,1,1,0
372120,60,6202,1,127264.6,950400.0,1,0,1,0
372120,60,6202,1,101435.6,86400.0,1,0,1,0
372120,60,6202,1,54949.1,691200.0,0,1,1,0
372120,60,6202,1,54963.7,0.0,0,1,1,0
372120,60,6202,1,101763.7,604800.0,1,0,1,0
372120,60,6202,1,41649.1,259200.0,0,1,1,0
372120,60,6202,1,71827.1,345600.0,1,0,1,0
372120,60,6202,1,65127.1,1036800.0,0,1,1,0
372120,60,6202,1,61227.1,432000.0,0,1,1,0
372120,60,6202,1,72121.1,2073600.0,1,0,1,0
372120,60,6202,1,77625.6,950400.0,0,1,1,0
372120,60,6202,1,105025.6,0.0,0,1,1,0
372120,60,6202,1,104759.1,259200.0,1,0,1,0
372120,60,6202,1,105040.2,0.0,1,0,1,0
372120,60,6202,1,61858.6,86400.0,0,1,1,0
372120,60,6202,1,41558.6,86400.0,0,1,1,0
372120,60,6202,1,32858.6,604800.0,0,1,1,0
372120,60,6202,1,27258.6,259200.0,0,1,1,0
372120,60,6202,1,76026.6,1296000.0,1,0,1,0
372120,60,6202,1,67150.6,432000.0,0,1,1,0
372120,60,6202,1,67367.7,1123200.0,0,1,1,0
372120,60,6202,1,67382.3,1296000.0,1,0,1,0
372120,60,6202,1,48867.7,172800.0,0,1,1,0
372120,60,6202,1,43967.7,259200.0,0,1,1,0
372120,60,6202,1,49255.7,864000.0,1,0,1,0
372120,60,6202,1,49452.4,2246400.0,0,1,1,0
372120,60,6202,1,49467.0,1814400.0,1,0,1,0
372120,60,6202,1,39352.4,86400.0,0,1,1,0
372120,60,6202,1,24039.4,345600.0,0,1,1,0
372120,60,6202,1,56311.4,691200.0,1,0,1,0
372120,60,6202,1,50711.4,432000.0,0,1,1,0
372120,60,6202,1,88188.4,432000.0,1,0,1,0
372120,60,6202,1,82188.4,432000.0,0,1,1,0
372120,60,6202,1,95563.4,432000.0,1,0,1,0
372120,60,6202,1,95854.3,1296000.0,0,1,1,0
372120,60,6202,1,95868.9,1036800.0,1,0,1,0
372120,60,6202,1,63854.3,86400.0,0,1,1,0
372120,60,6202,1,57154.3,259200.0,0,1,1,0
372120,60,6202,1,44160.3,518400.0,0,1,1,0
372120,60,6202,1,32881.3,777600.0,0,1,1,0
372120,60,6202,1,54035.3,1987200.0,1,0,1,0
372120,60,6202,1,54241.8,1036800.0,0,1,1,0
372120,60,6202,1,42641.8,0.0,0,1,1,0
372120,60,6202,1,54256.4,691200.0,1,0,1,0
372120,60,6202,1,89516.8,172800.0,1,0,1,0
372120,60,6202,1,83216.8,432000.0,0,1,1,0
372120,60,6202,1,56816.8,691200.0,0,1,1,0
372120,60,6202,1,50216.8,86400.0,0,1,1,0
372120,60,6202,1,47216.8,0.0,0,1,1,0
372120,60,6202,1,38516.8,0.0,0,1,1,0
372120,60,6202,1,34316.8,86400.0,0,1,1,0
372120,60,6202,1,31016.8,432000.0,0,1,1,0
372120,60,6202,1,23416.8,86400.0,0,1,1,0
372120,60,6202,1,42883.8,1900800.0,1,0,1,0
372120,60,6202,1,57228.8,172800.0,1,0,1,0
372120,60,6202,1,42528.8,777600.0,0,1,1,0
372120,60,6202,1,42736.1,86400.0,0,1,1,0
372120,60,6202,1,42750.7,432000.0,1,0,1,0
372120,60,6202,1,35036.1,950400.0,0,1,1,0
372120,60,6202,1,61840.1,1641600.0,1,0,1,0
372120,60,6202,1,41533.6,1555200.0,0,1,1,0
372120,60,6202,1,62033.6,0.0,0,1,1,0
372120,60,6202,1,62048.2,864000.0,1,0,1,0
372120,60,6202,1,79196.6,172800.0,1,0,1,0
372120,60,6202,1,71796.6,259200.0,0,1,1,0
372120,60,6202,1,58596.6,172800.0,0,1,1,0
372120,60,6202,1,89927.6,432000.0,0,1,1,0
372120,60,6202,1,106827.6,691200.0,1,0,1,0
